timestamp,scenario,mode,repetition,seed,grid_size,duration,avg_wait_time,flow_rate,co2_emissions,emergency_response_time,total_collisions
2026-03-14T17:23:25.884Z,accident,rl,2,20468675,8,180,47.9,4.7,178.77,85.4,29
2026-03-14T17:23:25.896Z,accident,traditional,3,20468772,8,180,0,0,52.5,0,35
2026-03-14T17:23:25.905Z,accident,ai,3,20468772,8,180,28.3,5,110.05,4.9,31
2026-03-14T17:23:25.920Z,accident,rl,3,20468772,8,180,69.2,2.3,111.49,0,33
2026-03-14T17:23:25.936Z,accident,traditional,4,20468869,8,180,95.4,1.7,106.64,0,31
2026-03-14T17:23:25.949Z,accident,ai,4,20468869,8,180,39.6,5.7,158.78,4.4,30
2026-03-14T17:23:25.963Z,accident,rl,4,20468869,8,180,59.7,2.7,113.48,0,34
2026-03-14T17:23:25.972Z,accident,traditional,5,20468966,8,180,120.8,0.7,79.69,0,33
2026-03-14T17:23:25.982Z,accident,ai,5,20468966,8,180,50.1,4.7,157.59,5.7,32
2026-03-14T17:23:25.995Z,accident,rl,5,20468966,8,180,52.8,4.7,150.73,38.2,33
2026-03-14T17:23:26.028Z,accident,traditional,6,20469063,8,180,100.6,1,116.53,0,35
2026-03-14T17:23:26.049Z,accident,ai,6,20469063,8,180,30.8,6,122.89,4.4,28
2026-03-14T17:23:26.062Z,accident,rl,6,20469063,8,180,52.9,2.3,99.54,0,34
2026-03-14T17:23:26.080Z,emergency,traditional,1,20568578,8,180,87.9,1.3,101.55,93,34
2026-03-14T17:23:26.090Z,emergency,ai,1,20568578,8,180,23.4,7.7,126.67,4.4,27
2026-03-14T17:23:26.107Z,emergency,rl,1,20568578,8,180,53.7,5,177.95,60.1,31
2026-03-14T17:23:26.125Z,emergency,traditional,2,20568675,8,180,82.6,2,130.28,72.8,30
2026-03-14T17:23:26.147Z,emergency,ai,2,20568675,8,180,38.4,10,257.71,3.8,24
2026-03-14T17:23:26.158Z,emergency,rl,2,20568675,8,180,47,4,165.23,39.9,32
2026-03-14T17:23:26.175Z,emergency,traditional,3,20568772,8,180,107.2,1.7,122.62,147.4,31
2026-03-14T17:23:26.187Z,emergency,ai,3,20568772,8,180,31.4,8.7,156.08,4.6,25
2026-03-14T17:23:26.202Z,emergency,rl,3,20568772,8,180,60.6,3.3,141.97,59.1,27
2026-03-14T17:23:26.218Z,emergency,traditional,4,20568869,8,180,92.7,2.3,135.92,149.4,30
2026-03-14T17:23:26.231Z,emergency,ai,4,20568869,8,180,31.4,9.3,175.85,3.5,24
2026-03-14T17:23:26.245Z,emergency,rl,4,20568869,8,180,40.5,3.7,143.32,48.2,31
2026-03-14T17:23:26.256Z,emergency,traditional,5,20568966,8,180,115.9,1,99.16,0,37
2026-03-14T17:23:26.266Z,emergency,ai,5,20568966,8,180,24.2,10,148.7,3.8,25
2026-03-14T17:23:26.278Z,emergency,rl,5,20568966,8,180,58.3,2.3,120.72,42.6,32
2026-03-14T17:23:26.291Z,emergency,traditional,6,20569063,8,180,71.9,3,137.94,55.3,30
2026-03-14T17:23:26.303Z,emergency,ai,6,20569063,8,180,20.3,8.7,135.3,3.8,27
2026-03-14T17:23:26.315Z,emergency,rl,6,20569063,8,180,51.3,3.7,137.67,57.9,28
2026-03-14T17:23:26.335Z,normal,traditional,1,20268638,8,240,122.8,2.3,190.62,0,35
2026-03-14T17:23:26.352Z,normal,ai,1,20268638,8,240,55,5.8,208.57,3.9,28
2026-03-14T17:23:26.371Z,normal,rl,1,20268638,8,240,51.5,4,170.77,57.2,37
2026-03-14T17:23:26.387Z,normal,traditional,2,20268735,8,240,128.3,2.8,239.73,92.2,35
2026-03-14T17:23:26.401Z,normal,ai,2,20268735,8,240,46.8,4.5,164.57,3.4,35
2026-03-14T17:23:26.416Z,normal,rl,2,20268735,8,240,62.1,5.3,220.13,0,34
2026-03-14T17:23:26.435Z,normal,traditional,3,20268832,8,240,127.4,1.8,164.05,0,35
2026-03-14T17:23:26.450Z,normal,ai,3,20268832,8,240,46.1,4.5,168.54,3.7,32
2026-03-14T17:23:26.465Z,normal,rl,3,20268832,8,240,49.7,5,191.78,54.3,31
2026-03-14T17:23:26.487Z,normal,traditional,4,20268929,8,240,134.5,2,253.19,0,35
2026-03-14T17:23:26.505Z,normal,ai,4,20268929,8,240,44.8,5.5,200.62,4.1,34
2026-03-14T17:23:26.524Z,normal,rl,4,20268929,8,240,65.3,2.8,203.32,77.8,39
2026-03-14T17:23:26.543Z,normal,traditional,5,20269026,8,240,103.1,3,212.2,62.2,35
2026-03-14T17:23:26.558Z,normal,ai,5,20269026,8,240,57.7,5.5,214.44,4,32
2026-03-14T17:23:26.573Z,normal,rl,5,20269026,8,240,48.3,3.3,165,0,37
2026-03-14T17:23:26.590Z,normal,traditional,6,20269123,8,240,128.8,1.8,223.12,0,34
2026-03-14T17:23:26.606Z,normal,ai,6,20269123,8,240,42.8,3,124.85,3.8,37
2026-03-14T17:23:26.622Z,normal,rl,6,20269123,8,240,48.9,3.8,156.6,47.1,34
2026-03-14T17:23:26.660Z,rush_hour,traditional,1,20368638,8,240,105.2,0.8,312.61,0,182
2026-03-14T17:23:26.693Z,rush_hour,ai,1,20368638,8,240,29.6,7.8,390.02,3.8,172
2026-03-14T17:23:26.729Z,rush_hour,rl,1,20368638,8,240,55.7,4.8,408.37,40.5,177
2026-03-14T17:23:26.773Z,rush_hour,traditional,2,20368735,8,240,118.2,1,338.52,0,186
2026-03-14T17:23:26.811Z,rush_hour,ai,2,20368735,8,240,31.7,5,378.16,4.7,181
2026-03-14T17:23:26.844Z,rush_hour,rl,2,20368735,8,240,34.2,3.3,335.67,49.8,181
2026-03-14T17:23:26.879Z,rush_hour,traditional,3,20368832,8,240,78.7,3.8,428.02,98.2,177
2026-03-14T17:23:26.913Z,rush_hour,ai,3,20368832,8,240,33.8,9,436.92,3.6,175
2026-03-14T17:23:26.947Z,rush_hour,rl,3,20368832,8,240,39.7,4.5,365.38,14.6,179
2026-03-14T17:23:26.988Z,rush_hour,traditional,4,20368929,8,240,113.5,1.5,356.62,0,181
2026-03-14T17:23:27.026Z,rush_hour,ai,4,20368929,8,240,45.3,7,449.96,3.2,177
2026-03-14T17:23:27.064Z,rush_hour,rl,4,20368929,8,240,48.9,4.5,382.87,0,178
2026-03-14T17:23:27.105Z,rush_hour,traditional,5,20369026,8,240,105.2,2.3,404.26,90,183
2026-03-14T17:23:27.139Z,rush_hour,ai,5,20369026,8,240,28.2,7.3,380.15,4,175
2026-03-14T17:23:27.188Z,rush_hour,rl,5,20369026,8,240,36.8,5,382.37,66.5,180
2026-03-14T17:23:27.239Z,rush_hour,traditional,6,20369123,8,240,105.9,2,382.01,139,178
2026-03-14T17:23:27.270Z,rush_hour,ai,6,20369123,8,240,32.1,5,381.9,3.9,179
2026-03-14T17:23:27.305Z,rush_hour,rl,6,20369123,8,240,41.8,5.3,388.86,18.6,179
2026-03-14T17:23:27.320Z,accident,traditional,1,20468638,8,240,113.5,1.5,170.38,122.7,47
2026-03-14T17:23:27.334Z,accident,ai,1,20468638,8,240,30,6,160.72,3.6,38
2026-03-14T17:23:27.348Z,accident,rl,1,20468638,8,240,57.1,2.8,151.96,71,44
2026-03-14T17:23:27.366Z,accident,traditional,2,20468735,8,240,141.8,0.8,130.91,0,52
2026-03-14T17:23:27.381Z,accident,ai,2,20468735,8,240,47.8,4,194.35,3.8,47
2026-03-14T17:23:27.398Z,accident,rl,2,20468735,8,240,50.9,3.5,168.02,29,46
2026-03-14T17:23:27.413Z,accident,traditional,3,20468832,8,240,100.4,1,138.67,119.3,49
2026-03-14T17:23:27.429Z,accident,ai,3,20468832,8,240,35.4,6.5,191.08,4.3,41
2026-03-14T17:23:27.446Z,accident,rl,3,20468832,8,240,49.9,2,131.91,0,47
2026-03-14T17:23:27.459Z,accident,traditional,4,20468929,8,240,129.1,0.8,125,0,51
2026-03-14T17:23:27.471Z,accident,ai,4,20468929,8,240,44.1,5.8,204.26,4.4,44
2026-03-14T17:23:27.485Z,accident,rl,4,20468929,8,240,54.3,4.8,204.56,25.2,45
2026-03-14T17:23:27.500Z,accident,traditional,5,20469026,8,240,86.7,2,158.36,0,47
2026-03-14T17:23:27.515Z,accident,ai,5,20469026,8,240,36.6,4.8,163.73,6.6,41
2026-03-14T17:23:27.530Z,accident,rl,5,20469026,8,240,58.7,2.8,153.26,0,46
2026-03-14T17:23:27.546Z,accident,traditional,6,20469123,8,240,98.8,1.5,149.94,83.2,47
2026-03-14T17:23:27.560Z,accident,ai,6,20469123,8,240,47.9,6,233.03,3.6,41
2026-03-14T17:23:27.575Z,accident,rl,6,20469123,8,240,51.6,4.8,218.41,49.9,43
2026-03-14T17:23:27.592Z,emergency,traditional,1,20568638,8,240,88.6,4,250.93,0,41
2026-03-14T17:23:27.606Z,emergency,ai,1,20568638,8,240,23,8.8,193.42,4.1,37
2026-03-14T17:23:27.627Z,emergency,rl,1,20568638,8,240,31.6,5.5,168.85,33.7,42
2026-03-14T17:23:27.653Z,emergency,traditional,2,20568735,8,240,113,2.8,272.09,126.1,44
2026-03-14T17:23:27.672Z,emergency,ai,2,20568735,8,240,28.4,7.5,197.09,4,40
2026-03-14T17:23:27.693Z,emergency,rl,2,20568735,8,240,50.7,4.3,205.19,90.6,43
2026-03-14T17:23:27.710Z,emergency,traditional,3,20568832,8,240,111.8,2.5,267.3,121.2,46
2026-03-14T17:23:27.723Z,emergency,ai,3,20568832,8,240,24.8,8.3,177.58,4,36
2026-03-14T17:23:27.739Z,emergency,rl,3,20568832,8,240,41.1,6.3,231.87,50.9,38
2026-03-14T17:23:27.757Z,emergency,traditional,4,20568929,8,240,95.5,2.5,198.13,121.2,47
2026-03-14T17:23:27.776Z,emergency,ai,4,20568929,8,240,33.5,10.3,249.41,3.9,36
2026-03-14T17:23:27.791Z,emergency,rl,4,20568929,8,240,63.8,3.5,239.16,53.1,43
2026-03-14T17:23:27.807Z,emergency,traditional,5,20569026,8,240,107.3,1.3,151.93,117,47
2026-03-14T17:23:27.819Z,emergency,ai,5,20569026,8,240,22.5,7.8,190.38,4.2,37
2026-03-14T17:23:27.834Z,emergency,rl,5,20569026,8,240,58.4,4.8,229.6,57,43
2026-03-14T17:23:27.848Z,emergency,traditional,6,20569123,8,240,77.1,2,152.98,62.6,47
2026-03-14T17:23:27.859Z,emergency,ai,6,20569123,8,240,15.9,7.5,166.97,4,42
2026-03-14T17:23:27.874Z,emergency,rl,6,20569123,8,240,50.3,5.5,238.49,59.6,42
